1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
,SHAW JH,HIGGINBOTTOM D,SEAL WK,WOODERSON WV,DICKENSON E,POTTER SWG,HUGHES GC,MILLER EJ,TURNER RW,BATSMAN D,SUNWAR K,PUN R,THAPA Di,SPENCER JR ,PATTERSON JD,PALMER RL,BRYANT JE,WOODING CW,HICLUJ,RAI K,TELFER R,LAITY CH,MEBRIDE R,CLYMO RH,MEAD JD,GRIFFITHS LJ,PETTITT JE,SAUNDERSON PSJ,LAYTON SJW ,HILL TG,PRESSDEE EW,MASTERSON EP,FERGUSON GF,SMITH DW,WIGLEY JF,TUGMAN RT,BATEY JW,MCALEESE E,COSTELLO GC,BAGGOTT AF,LAWRENCE E,RAI G,HOPE IH ,TAYLOR E,POWELL AJ,KIMMET S,,CHAPMAN R,KBEP LJ,HOLT JD,LESLIE C,ORAM L,ALBERT S,SIR VIVIANT BOBE,BRIGGS GK,MEECH FH,SPRY FA,CHADWICK GH,WILLIAMS JR,CLARE RJ,COUZENS GFW,SLATER CD,GEE AWA,OGDEN WM,WAYGOOD BM,GURUNG O,CAMPBELLA,COLVERSON JA,BONNER E,LOCKYER DH ,CLARKE JB,MATTHEWS E,S MITH AJ,EDWARDS WL,LANGAN MM ,LEWIS NED
,SURR H,BYRE JB,SHAW DJE ,FARRAGE G,WEBSTER C,WILKINSON R ,FENNELL RH ,BUTT JH,JOHNSON A,JAMES HE,BARRETT N,HANSON LE,MUKHIYA G,MCMEEKAN WJ,LOWE VJ,WHITTOME RW OBE DFC,ELLIOTT DJ,EDMONDS ABL,SMITH JAL,FRANKS J,BUSHNELL H,DOCWRA AJ,HOPE J,FULKER AA,OATES L,WEST JIE,MOSLEY A ,BROWNE PJ,HYDE RG,HOLMES AHE,THAPA G,WELLS AO,MERRIMAN JW,HARRIS A,SHILVOCK JE,VINCENT R,BLAKE CAH-B,DENT RR,GURUNG S,BAILEY AL,HURREN VP ,SUMNER F,KINNEAR DR,SNELL GA ,ANDERSON DAW,HUNT RC KIMMET S,BHOLA R,WATSON SJ,TUBB WE,KINAHAN J,MASON GJ ,RICHARDSON G,HITCHEN B,BROWN FC,ARMOUR W ,THOMPSON JK MC,WINTERS J,HUDSON R,COOPER RG,THARA K,JONES ES,STAFFORD JA,FLEMING SS,EDGE E,LELAND AJ,ROSS JM-CAMBYJG,CRONIN TE,TAYLOR GW,JOHNSON CF,ROBERTS WD,BAMFORD P,RUST FA,CLOWES K,FARADAY PH,WILLIAMS G,SMITH FJ
,EBURNE HT ,VOCE GW ,BASTICK TJ,SMALE EE,PREECE RA ,BECKETT JA GC,JACK EM,JONES TE,LONG DHA,McCLUSKEY CE,BEASTY J,BRISTOW FJ ,CRITCHLEY JB,ROBINSON E,ROBERTSON W,HEWLETT R,STROTHER J,BERKELEY PD,McCREARY D,RANA K,EDWARDS JO,EDGAR W,JOYCE MJ,LEWIS EG,FUNNELLJH,GIBBONS SW,FEATHERSTONE ESS,LIMBUN,THAPA C ,HOWCROFT C,THAPA S,PAIN DS DFC AFC,BROWNEJK,McAFEE D,PLUMMER PI,WELCH AG,CANNON JW,MacMILLAN DM,WILLMOTT AG,BALDWIN RA,MEADS T,FLUCK DG,RAI D,WARREN JB,COOKJ,HAZELDEN WH,DICKINSON JR,HAWES R,RALPH FAO,READ F DFM,PEACOCK G,SCOTT J,MAGAR B,SIDDLE GR,BEAUCHAMP RD,WOOTTON DA,COCKS R,DAVIES R,TULL BM,BONDA,BATH FE,SMITH GW DEC,WILLIS TA ,FOSTER JH,ALSTEAD DR,CAMPBELL AF,BOGUE JE,THORNER BJ,COTTINGHAM R,JONES C,LIGHTFOOT T ,TOMBLIN G,BEER DJ,HALLISEY WF,BARRETT JD ,BENNETT DG
,MITCHELL J,FINNEY J,MOUNTFORD H,ISHERWOOD S,SWALES HP,DINGLEY G,LEONARD TA,RAYNHAM GJS.,POTTON F,BENN JW,CONOCHIE WP,SKILBECK TTT,GAITLEY RQ,ROLFE TU OBE,S MITH PH,KELLY RED,SMITH CG,MARTIN WH,RAYNER JW,VIZOR RM,FITZGERALD T,ROMAN A ,McCORKINDALE J,LEETHAM JB,O'KANE WP DEM,LITTLECHILD FJ,HOLLAND K,LLOYD-PRICE RJ,RAI D,MEKELVIE A,BERESFORD H,FIRMIN LV',GILMARTIN M,CHIPPERFIELD EWG,MIDDLETON CG,WHITBREAD RA,COLLINGS ER,WHITEHEAD JD,FALLOON DP,BARBER DN,POSSEE WD,GOODWIN WC,SHAW G,LEE GLS,NEWMAN EEC GM,FERRIDAY FJ,MARSH BSJ,MORRISH WVJ,TAYLOR HM,WHITAKER R,WILLIS DH ,SHARPIN TE,BROOKS RR,HOLT Di,WARD CB,FOWLER RF,COSSELL SR,HATTON JAJ  ,WANIMA ONDIEK,CARLYON HL,BRINDDEY G,VARNEY DH,JARVIS KW,LYSTER CHE MBE,O'DONNELL B H,HARRION J,DUNBAR-KILBURN REP,GURUNG B,ROBINSON M,BRENNAN M,GREEN WB,CHESTER ARL,CRESWELLAE,HOPKINS RV,SMITH SE,HOLLOWAY K
,HUTT KW ,ALCORN GH,BARKER F,COLEMAN AJ,WHITE AR,SHAW AL,LINDSAY R,CANSDALE HE,PREECE JAE,SMITH VJD,BURKITT B,THAPA N,BRADING CJ,CRAWFORD IK DEC,EBSWORTH JJB,CURRY GW DSO&Bar DFC& Bar,STANLEY MD,BROWN MV,SANDELLJD,SANBY TW,COOPER CL,RAI H,SCUTT ES,MORGAN AJM ,ROWAN-ROBINSON CGS DSO DFC,MACLAREN RC ,COVELL C,THOMSON R,SOWDEN TH,MCLAUGHLIN EM,GIBSON JD,BRYANS ST,HOPGOOD EG,DOUGALL PAM,RICKETTS BE,WOOD HJ,CUE RV,BALDWIN R,HEATH L KHAN N,BRANNAN T,SHEPPARD AJ,THOMPSON J ,TRANTHEM DMJ,BELL GG MBE TD,POMFRET J,HOAD FCJ,FOXWELL MR,MUFF DJ,ASHTON BG BEM,CLARK PE,CROCKART W,SHEPHERD JI,ACTON AHB ,THOMAS DBR,BROUGHAM JHP,SIMPSON C,DAGG BT,RAI I,OKONGO,COOPER FG,FORD P,LINES RB,SHERRIFF P DEC AT,MOYES KM,BARRETT DJ,JEWELL W,NOBLE RJ,BAKER RW,GILLELAND BJ,HANSON JTC,LAWTON TH,McGRATH TPJ,GUNNYEON WC,HUNTER AE,HOGG GS,JACKSON C
,COUSINS L ,HILL RG,TIPPER KP,DAWSON R,PIGOTT NK,THOMPSON PJ,LLEWELLYN L,GREEN W,SCHOOLAR AWH,BOARDLEY BD,MONTGOMERY RG,DAVIES HM,STANNARD AE,KIRTLEY R,HODNETT F,DAVIES H,BROOKE AJ,EVANS DGL,GARDINER VC,DARBY R,LEWIS TB,SMITH M,JENKINS CP,DANTON GHW,WEBBER DEL DEC,WILLIAMS DJ,READ RJ ,SPRINGETT TA ,RAI B,MITCHELL RJ,LOCK JM,MORRISON WAL,HORSLEY MW,GOODFELLOW AG,HILL CRE,WOODS FG,DAVIES WO,SAHI B,SHERIDAN RW,BLOORE TE ,SUGDEN R,WOOD L,SHORT R,PRICE TA,GROOM GH ,SMITH EW,GUNGABEESOON M,ROBERTSON WM,BEARD JM,COUSINS E DFC & Bar,EVERETT FG,SMITH ST,OSBORNE DL,URE W,RAIG,BARTLAM AJ  ,GRAVELING HW,HARRIS JA,SALMON JE,IRETON A,SIGMUND BV,RANDALL CV,ELLWOOD AJA,CLARK CG DFC,ENEVER DB,CLEMENTS JA,WILSHAW REJ,DEVENNIER,WINTERBOTTOM J,HILL PA,MURDOCH FM,ANDERSON RFS,RODGERS A,SMITH DW,KIRKPATRICK PRJ,MASTERTON JA
,ROYALS AT ,NEWTON JM,BETHUNE JD,LOUW B,BOYCE AJ,GALE AN BEM,MARSHALL EW,HILL TA,SHEPPARD AG,BURNS ER,DONCASTER F,BILLINGTON D,TROTTER JT,ROGERS NB,FOSTER D,HANSON GA,MATTHEWS R,BOND RS,TAYLOR C,HOVELL CJE,FORBES-LEITH JA,BRIDGWATER GW,PRITCHARD H,ARMSTRONG JH ,HEWITT WI LOXTON EH,BELL DP,PUN H,BARLOW E,SUMMERS ET,MUIR K VC,BROWNE AR,PORTER EHG,KINGTON KR,MARSHALL AFG,COOLES GH,WORSFOLD BJ,DONNELLY J,WHITET,CAWTHORN MJD,BROADWAY SD,LIMBU A ,BATES HM,FELLOWS DN,MAHER D ,SHAW R,RICHES EA,MARIGADOO R,DARBYSHIRE H,ROSS IB,FITZGERALD AJ,GIBSON JW DEM,STOCKMAN CH,SAUNDERS W ,NORTH F,HERBERT G,MEZZETTI JH,KETTERINGHAM RA,ANDERTON BP,STEVENS RW,BENHAM W,HENDERSONJC,WYBORN RGS,BARTOS F,PEDLEY VD,PRICE-OWEN DR DSC,MALL R,HICKS LP,GIBSON R,SHANNON PJ,LOGAN W,WILKINS CN,CLIFTON MJJ,CATLIN JJ,WILLIAMS HV,SHADWELL J,THOMPSON AH
,JOHNS HI ,PAYNE R,KORUP S,FAIRBROTHER H,MOONEY L ,ANDERSON K,MOBLAIN J,NUTTALL F,BURKE GJ,ORR KC,HILL WA,LIMBUS,WRIGHT LT,ALLEN CA,SHORT R,HEDLEY S,Le BROCQJIG,SEARBY AB,THAPA D,THOMAS DL,JOHNSTON D,CHAPMAN GEH,BEST NE,FORDJR,CANTWELL TE,HAYTER JW,MARTIN BC,PLUMPTON DJ,POTTER K,PIGG E,FALCONER GG,EDWARDS BH,LISTER JC,MOHD YUSOF BIN AHMAD,COOP JB,COLLINS ED,ENGLAND R,BROOKS W,LARNER JP,BROWN D MM,COOMBES B,GAEL BS,FITZPATRICK IE,HENDERSON TH,BLUCKE FC,EADSFORTH JH,MATTHIEU J,HARVEY FB AFM,SINCOCK HH,IRESON K,GILBERT D,TOMLINSON AA,EASTHAM AE,HISCOX K,HILL DG,ROGERS GP,LANE WH,DARCY A,WEIR A,BETT J,MENAIR MJ,ABIGAIL ES,MINIFLE JG,BLACK RL,VERRECCHIA AM,TAMANG M MM,WINN RJ,MULROONEY M,MATHER JRS,SIM AM,THAPA Y,HUGHSON RG,COX WE,SLOAN WHN DEC,PARKINSON JD,WALLIS LE
,VOWLES EA,'STRATTON CH,,SAMBROOK R,JONES K,McLEAVY JM ,MARTIN I ,THROWER R,FORD HC,TIMSON P,MacLEOD R,RAI B,JESSUP VE,BROUGHTON PR,URQUHART JM,MARTIN JL,WOOD JA,JACKSON BK,BRENNAN B,BEAGLEY WE,MOORE D,MCHARG A,STEVENSON T,STROBEL B,CZERNY-HOLOWNIA K,MUDFORD JDE,,RAIT,GRIGG LT ,SHARPE J,FREAKLEY WH,MARTIN PJ,McKENNA BEdeS,ROSS J,RYDER RT,STEPHENSON EPL,FAIL FWA,NEWMAN RB,MILNER JAC ,CHITTY NE,SWINBANKS B ,MICKLETH WAITE J,THAPA S,RICHARDSON A ,FLETCHER RH,JACKSON L,ROSE S,LEE AS,YANDELL RD,MOSS NE,SMITH KR,YOUNG KMM,EASTHAM H,BRYANT H ,KIRK AW,COLE WR,MeSHANE F,MACKINNON J,WOOSTER PJ,LOW GH,GRIEVES WW,THOMAS DG,NESBITT RR,ASHMORE F,KEATES WJB,WALLER B,BURNS AG,CATON WR,WORLAND J ,FLANAGAN R,FERNANDAISE F,LIGHTOWLERS MJ,HOWE KD,AUSTIN B,HABERGHAM G ,WOOD F
,McCRORIE A ,DENLEY MD ,,LEECH JT,BLACKLEY CW,,MITCHELL CF,ELSE NN,SMITH EW,FURSEMAN DI,SALISBURY LG,GORDON GF,SPARROW VR,VAN GELDER DC ,YATES E,SHAW F,AKHURST JC,HUSBAND NWR,CHRISCOLIJP MM,McGRADY RB,RIACH WAP,ROUT ED,MARCUIS BEA ,HOLENDER S,GARTSHORE RWW,KIRBY J,,WAREHAM DJ,WAITE HW,WALLACE AW,GAVILLET CF,BRAYSHAW PW,ROGAN CJ,STANLEY RG,MELLING H,AHERN G,FITZ-GIBBON GM,NUTMAN JT,LIMBU H,CLARK C,WINTERTON R,GURUNG P,SEAGRAVE O,FOLEY J,MARR HW,BIRCH NA,SUM MOGUM S,ELLIS BA,CHAMBERS PW,NEWMAN E,CAMPBELL-PEAT R,DAVIDSON JK,LOWEJ,FITZHERBERT ET,STANFORD RV,HENDERSON GM,WRIGHT T,CRAWLEY E,BALD RRG,SHOWERS CR,DIMOCK RL,CHALKLEY DEJ DEC,QUIRK EEJ,DOWNES MS,McGREGOR JT,COLLIER R,LANDELS GW,GURUNG G,LAVENDER RA,SMITHSON W ,GRUBB DJ,MARTIN AS,PARKER WB,WHITE JG,BEATON G,FLETCHER AM
,BRATTON H,PEARSON FJ,,BALLARD EA ,RIVERS VH .,,MORRISON EJ,PRINCE KC,KNIGHT CR,HANDISIDES K,THOMSON JC,MARSHALL RR,BROWN H,CARRUTHERSJ,MARCH CI,SMITH LA DEM,ALDERTON JM,SHALLOW KP DSC,HALLJR,MCWILLIAMS ED,NOBBS D PAYNE LR,LIMBU P,READ RE,PRICE RB,STUART A,BLENKINSOP AM,,JAMES DH,ASHDOWN JA ,WHITTINGTON R,MARTIN TW,BROWN MAC DEM,SHAW H,WORBOYS A.,CHERRY RJ,MACKAY PL MC,FLEMING RD,PROBYN DEPC,RAI C,CLARKE CD,CLARK JC,TAMANG D HIGHAM R,OTHEN RT,PUN K,JAMES A ,HURST RLV  ,GILL J,KENT W,HITCHINGS RH,PETER GW,SNELLING HRA,NICHOLSON KG,LUMMIS HG,GREGSON DL,BAILEY SJ BLACK J,MORTIMER RD,WHITTY A ,KNIGHT LJ ,VILLERS RE,HEDGES HR,ENOCH HWT DFC,LENNON D,DABBS KJ,GOW JS,FORRESTER VJ,JUPE J,DUNN BG,HESLOP R,TALBOT M,SALT G,HUGHES TD,PEARTON ED,SYMINGTON AAJ,GOODFIELD K,CLARKE GT AFC,MERCER AB AFC
,ADAMS LC,MARTIN AJ,,TEW A,BRIGGS CD,,NEALE JR,FLETCHER D,LIMBU T,PARKES RH,MORFEY GF,WOOD J,HAMBROOK F MC,CURRAN J,WATSON P,GILBERT LEH,AUBREY OFC,DUGDALE JG,HERRETT VT,GOODMAN JH,PHILP,GIBSON JH   ,WILKIE RJ,ROWE SI,CHADWICK J,SHEPHERD KWM ,,ATKINSON B,LINEJK,WOOD WB,PHILLIPS JW,CHARMAN HH,TOWNEND C,ANDERSON RH,EAMES RHV,MILES HJ BEM,FOSTER M,ASH WJ,SADLER CA,CORDERY HJ,HARRISON EE,PEDLEYJH,SPENDLOW M,PLUMMER WP,HAMILTON DR,BUCKLEY DH,BARKER C,McLELLAND T,READ PB,NICKOLL PG,FISHER JU,MURPHY W,VEASEY DR,THOMAS HL,FERGUS A ,BELL MA,EDGAR GR,REEVES P,GLASS JT,WESTERN EWD DSO,JOYCE DA,RAPER E,O'TOOLE J,PERRYMAN MW,McTAGGART TJ,JACKSON DA:,CRANGLE W,MacANDREW JM,O DONOGHUE A ,LEE RE,FANCHETTE G,REAKES KA,WILMOT D,PARSONS DR,JACKSON R,SAVORY NJ
,BAIRD GD,BAKER KW,,HILLIARD L,KILLICK DP,,RYE EFJ,BALMER J,RUSSANT P,WARD B,SUDBURY EH BEM,COLLIER AE,BELL R,FLOYD R,RIMMER AL,KELL G,BAKER TO,GOLDSACK PR,MARTIN AE,GROVE J,SWANN MS,McCALLJ,EMUSS RA ,CHAPMAN H,ROSEWELL KR ,WOOTTEN FE,,LAWSON ID BEM,STAINER AWG,MIDDLETON DJ,THIRKETTLE D,CUNDY GL,BUGLASS JA,BAMBOROUGH JA,SKELTON S,BAIGENT AA,FOY S,CROWSON E,WESTIN DB,COX BLI,HARVEY R,ATKINSON KR,STONE E,BUCHAN A,RAI K,COX CWL,WILSON B ,ADAMS GJ,HODGSON KJ.,BURDEN LED,NATHAN HR,ROSSITER GW,HUNTLEY SJ,RAI B,RINGE AJW,MORRISON JM,EDWARDS R,PAE JL,WALSH JC,HODT D,BATES H,DRABBLE RB,SWASH PFC,REED TM,UNDERWOOD GL,KUTWAROO,HIGHAM A,MILLS ME,MULLAN A ,WHITE EM,PARKER ISR,SLOANE WR,ADAMS HT,SCOTT GH,GOWEN DC ,TOWNSON W
,COLE LA,BOYES GE,,STUBBS J,PERRY G,,SEAFORD ER,BLEASDALE R,CONNELLY P,YOUNG TJ,ROBINSON HJP,THAPA B,TAYLOR EW,HARRIS DA,WILER,THOMSON HW MC DFC,BARNBROOK MJE,RYLEY MH,MORONEY W,BYRON H,JONES IG,SMITH H,BARTLEY PR,HALL Di,CROSS PW,DRAPER SG,,PALFREY S,LISTER CD,CATCHPOLE GR,GREGORY JD,EDGAR WP,COOMBER DA,BRANDON JPL,,KIRK RMR,HEWITTJ,KELLY TJ,LLOYD WR,DUNLOP VA,MADGWICK EC,HILL RJ,LOW DBS,BEITH GHF ,APTER LG,DAVIS PJ,KEARNEY C ,BAKER DRH,CAMPBELL EC,CARLTON KG,HIGGINS J,,JEEVES A,BROWN RM,NOCK WC ,MULHOLLAND M,HILLMAN WG ,HANNEN E,SMITH BO,IRWIN GW,STEPHENS JW,HAMILTON B,MOUNTNEY DE ,SETTERFIELD DGA,HILL FA,MORGAN AJ,MOIR PJ,GLENVILLE AV,HOYLE H,HAYNES DB ,BAINBRIDGE JN,SPELLER CB,POINTER DJ,BOURNE ID AFC,SPEARMAN GW,SAKER RJ
,DICKINSON GK,CONNOR T ,,TURNER JJ,JACKSON K,,STILL I,CRAMPTON GG,EVANS RD,BARLOW WND,HOW JE,GIRLING RR,TAMANG K,DUNNETT AB,NELSON KJ,TOWERSEY SML,BARROW W,BEDBOROUGH HCRH,RYAN T,CUMMINGS J,LOADER AG,DRYLAND TG,ROSS RF,HARTLEY F,OSBORNE A,MAWDSLEY JD,,,RAI M,DRAYTON JW,CRAIG A,FORSDYKE RA DFC,RAYMOND J,GARRICK D,,BUCHAN-SYDSERFF TH,HOLMAN WM MBE,LIMBU M,BASSETT CV,ETHERINGTON PJ,SYRON JR,RAI D,WINER C,CRON IR,CRELLIN R,GILL F,PRONGER AE,BEARE ES,CORDINER AD DEM,JONES CG,NORMAN RT,,MCKENZIE J,GAY WD,,SMITH SA,KIMMINS P,JOHNSON A ,DEANS R,KIRKPATRICK RM,,STURGESS DR,FLETCHER AL,WILSON WH,,BOOTLE RP,MacKAY A,CATCHPOLE B,CORNES H ,RAI S,BUCKLE K,WHEELER EF,TAYLOR R,DOW AM,DIXON R,WHITBY-JAMES DM
,GOODWIN T ,HUNTER J,,KEDDIE DD ,HOLTON E,,WILLIAMS GW,,REAVLEY KN,BISSEX DJ,CLARE B,BENNETT CJ ,CORNELIUS-WHEELER GS,,GREER AJ,WATSON EW,,,OSBORNE JE,RAI P,DOWSEN JR,ROBERTS DE,WRIGHT NM,HOOPER DT,FASSETT P  ,,,,GURUNG  S,RAI K,DYAS WR,LINDSEY CA,STREET PJ,JACK PJ,,WYETH K,,SPUFFARD G,STOBBS RA ,FLETCHER K,BRUTON FLH,,CUNNINGHAM R,GODWIN RVF,CURTIS RJ,GODFREY JA,LIMBU M,CLERK EA,LAWTON J,PRICE TAR,SKELDON RE,,LARNACH HA ,TAYLOR JR,SPICE DC,THORN JA,HAWKINS JB ,MINARDS L,FARQUHARJK,BAKER DG,,LANSLEY JF,GEDDIS JA,GLOVER C,,,COWLEY D,JONES RCCP,JENKINS S,DAVIES PE,COUPLAND K,,UPHILL MJ,MURRAY T,ANTHONISZ CHP,JACKSON M
,NEEDHAM DD,PEARSON CR,,ROBERTS D,IRONS RW,,YOUNG A,,VINCENT SL,GRAVES J,FETHERSTON-HAUGH AMW,JEYNES WL,BOOTH A PUNG,,CRIGHTON JP,BATE JF,,,,RICHARDS EG,RAI B,,WEBE FE,MACPHERSON JHA,SCOTT DL,,,,,,SHORT L,,VALLANCE CMA,SMITH PJ,,COOKE NR,,GALLAGHER P,,,BATTRICK CJ ,,,MCDOUGALL NL,DOWIE TM,HALL MJ,BRADBURY F,,MURPHY TS,FRASER NJ,TAYLOR R,,SMITH FL,HEPPELL AG,FLYNN M ,THORPE ES,JACKLIN WE,,FORD LE MM,FARROW MJ,,CLOUGH TV,GILLARD JW,HOPKINS GD,,,,MOODY GG,ANDERSON JT,HARRIOTT CF,CREIGHTON JK,,WOOD FS,DOLLITTLE GP,CULL PJ,MacKINTOSH DJ
,NOLAN EU,RISEBOROUGH H,,,,,,,DART ML,ABERNETHY JH,WELLS PJ,,,,SMITH W,BURLS JH,,,,SUNWAR D,,,KNIGHT CH,MAJOR KA DFC,FORD IW,,,,,,,,,TURNER ET,,NICHOLLS R,,,,,,,,MOORE R,,JONES PD,AIREY PG,,NICHOLLS WA,THOMAS WDD,,,WILLIAMS R,MORGAN RW,HAYLOR ICS,WOODGATE J,,,,SMITH G,,,NEWMAN AJ,,,,,SKINGSLEY A,GIVINS J,HARPHAM RH,,,,BISHOP JHV,GISBORNEJM,PELLING RHH
,,ADAMSON S,,,BEVAN EJ  ,,,,,HILL KJ,,,,,BAILLIE PJ,WELLS LE,,,,,,,,AVERY K,COOMBS RW,,,,,,,,,WILLIAMS PCE,,,,,,,,,,MORELAND E,,McDOUALL JCS,WICKS JA,,,THOMSON JM,,,,THAPA M,SAUNDERS DL,HANDS RJ,,,,COPELAND RGG,,,WARREN LM,,,,,HAWTHORN J,STEVENSON HC,MATTHEWS WC,,,,,McLEOD DBK,
,,,,,SMITH DER,,,,,,,,,,,,,,,,,,,GRIFFITHS RA,,,,,,,,,,,,,,,,,,,,,,PINKERTON J,SIVILL VR  ,,,,,,,BAILEY FG,COOPER A,ALBRECHT AJE,,,,,,,,,,,,,,SEDGLEY WE,,,,,BROOK WAD CB CBE,
,,,,,AZZOPARDI G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WHEELER ARW,BREWELL D ,,,,,,,,,,,,,,,,,,,,,
,,,,,STEVENSON C ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIDDLETON R,,,,,,,,,,,,,,,,,,,,,
,,,,,LANAWAY GM ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRICE ME,,,,,,,,,,,,,,,,,,,,,