167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
1975,ROYAL AIR FORCE,TRAYNOR D,GLAZEBROOK RW,MUNCASTER GM,COOK AJC,JONES DA,ADCOCK RD,HOGG J,GILES JC,1980,BOURNE AJ,STORAH NP,GRAHAM TR,1982,FOWLER MG
WETHERREL-PEPPER CD,O'DWYER JM,BANNON RJDWC,LUTTON G,FENTON AG,OWENS JP,HUNTER-JONES MF,STIRLING AJ,HUNTER JA,IRELAND CG,ROYAL NAVY,FOXALL GW ,THOMPSON GW,CUMMINGS MDJ,ROYAL NAVY,FLANAGAN E 
BRENNAN EM,SMITH GL,FERGUSON DR,KIDD WD,PINSENT FJ,HYLTON BM,MURRAY-JONES TN,HERRON T,McMULKIN PJ,JONES JA,HART GJ,HINES HM,WRAY M,CARSON PD,MARSH RJ,HALL IP
BROWNE GW,CROWTHER DH,PEARSON JH,HYAM JR,HARRISON RJ,TANDY TM P,NICOLE NC,LANGLEY A,DOAK TJ,JONES I,WALDRON T,FOXALL T ,FINCH GE,WALKER EG,COOPER JR ,HEATH RR
BINNS DJ,EVANS TP,McCUTCHEON WJ,DINNES JA,LARKIN MJ,TAYLER SM,PRATT DR,BURNEY J,MONALLY RJ,VAUGHAN-JONES RO,CRADDOCK RA,SHAND DJA,GLENCORSE S,McNEILL T,BUTCHERS PJ,KYU BEN KWO
McCALL G,PRICE JA,LENNOX RH,CROCKER A,NEWMAN R,MURPHY SP,MILES J,DUGGAN GR,JOEL PW,VANCE TR,LEWIS GJ,SLANE R,BELCHER SP,MARTIN MJ,HELSTRIP AJ,OZBIRN DJA
McCAUGHEY T,HAMPTON DL,CORBETT-REAKES GF,BIGGS DK,GIRVAN P,VANCE J,LIMBU D,JOHNSON KL,PURVES IA,ROGERS A ,MORRIS AJ,SYMINGTON CWR,BULLOCK DE GM,CROSS BR,MILLER G,PRYCE DI
STROUD CJ,SLATTER PJL ,LEGGETT GJB,SHINGLESTON H MM,PULFORD FJ,MAGEE SD,GERRARD AJD,LING GN,WOOLMORE PL,WOOD AG,HARRIS GA,ELLIOTT WG,1981,JACKSON WB,ALLEN SR,ROBINSON-MOLTKE GS
TAYLOR G,LEWIS TO,McCONNELL RW,DUNN W,THOMPSON CJA,McLAUGHLIN CG,HOULDSWORTH R,WEAVER PA,WILSON V,WOODS M,FARLEY PAT,BILLS PJ,ROYAL NAVY,ROWLEY I,CASEY KS,STILL BJ
TAMANG R,RICHARDS GE,MCCLOSKEY J,EDWARDS HB,PITCHER-WOOD PJ,THOMSON H,PUCKEY ME,ROYAL AIR FORCE,LOUDEN JC,MEADE BR,DUNN DC ,DAVIDSON DD,LITTLETON P,SYMONS L ,BALFOUR DI,SUNDERLAND AD
FRAZER JA,BECKLEY S,CHAMBERS G,ROYAL AIR FORCE,HILL JP,MORT SA,KETT MJ,BENNEE MJ,DYKES A,McCLELLAND PA,MacDONALD APJ,GOWLING M,BATEMAN RW ,DEAN GT,BRIGGS DR DSM,STOCKWELL GLJ 
REID J,ANDERSON LJ,POPE RJ CMG,DOWNEY JE,HARLEY PR,SUTTON AL,NICOLA,GASKELL A,THORNETT AD,MILLER DJ,THOMAS RG,MALL S,MARCHMENT IJ,CARTER AG,COPE DM,STRICKLAND DA 
MILLAR WH,MCLAVEN PT,MITCHELL PJD,ROBERTS JK,ROBERTS KE,SPEAR IC,MCKEE WJ,TOMLINS B,SHANLEY CR,SCOTT PB,ARMY,JOHNSON KH,McDONALD MH,COLHOUNR TD,EGGINGTON ACAC,TONKIN S
SMALL K,ATKINS PJ,HARDS MR ,BARRY P,REID J,DONALD SE,CECIL RV,HAZELL DG AFC,ARMSTRONG TJ,AGNEW JT,BATES SG,JACKSON RJ,ROUE DE,WHITESIDE DS,FAGAN R,TURNBULLIE
ELLIS B,BARROW TG,ROBINS J,GASS BPG,LYTTLE H,HARMAN PE,DOLAN PA,NOBLE SE,LOCKHART RA,WARNOCK J,HARDY GMR,ROBSON C,CORBETT WC,MARIOTTI EOGA,EMLY RC ,WHITE PP
MacMILLAN PD,BEEDEN DW,GRIFFITH EB,WAKELY SD,McQUILLAN D,LIMBU R,FOWLEY TB,KERR RM,ROGERS P,LONIE RS,LUNDY SF,DAVIS T,PELLATT A,HUMBLE S,GOODALL NA,WILLIAMS IR
BARRACLOUGH R,LAMBERT ES,MCCREEDY RJ ,COLGAN TJ,DIXON DJ,COOPER D,MILLER RT,BROCKHURST PA,RUMBLE SL,MCSHANE A,COCHRANE JJ,WATSON CJ,NORMAN JA,PRINGLE R ,LAI CHI KEUNG,ENEFER R
LLEWELLYN DP,PULMAN GA,BODENHAM TR,IVELL KG,GRAHAM D,ROYAL AIR FORCE,WROOT P,EVERITT CJ,GRAHAM JJ,ATKINSON E ,SMYTH R,WILLS RJ,NOLAN GA,BREWER KA,MARSHALL T,DAVISON C 
BLACK J,HEATHCOTE JO,STEWART ERL,MATHER DJ,STEVENS HW,SIMPSON WB,JONES PB,RIGBY JA,GIBSON GS,ROLESTON CS,WILSON RSJ,THOMPSON RM,PEARCE FB ,MUIR GP,KNOWLES AJ ,EVANS K
BENNETT AN ,JELLICOE BA,STEWART I ,SANFORD IJ,PRENDERGAST S,STEIN DG,RUSHTON DA,FOX JH,ALFORD PW,JONES WS,WESTON RJ,THAPA N,ARMY,VIRDEE SS,NORMAN AR,MCANDREWS SG
BUCHANAN RW,TENNET HK,hyde tn,IRVINE WG,CLOBTE GC.,HILL RP,NAIRAC RL GC,WINTERBON AR,O 'DELL SJL,DORRITY J,BOOTHROYD GD,BROMHAM RW,SHENTON C,REILLY SE ,OSBORNE DE,WILSON D
EVENDEN PJ,WRIGHT KR,AINSWORTH R,BUSHNELL TM,EDGAR W,ARMITAGE JP,DOCHERTY CWC,BION PWD,LEENEY AM,HAWTHORNE RG,STOPFORD CMR ,CLARKE WJ,TOOMBS WEI ,CLARKE A,SWALLOW AC,McKAY PB 
EVENDEN S,ROYAL NAVY,KNIGHT WT,CHANDLER NJ,GALLOWAY WD,DAVIES LA,HAUGHIE WP,MEADE CJ,MAUGHAN R,WRIGHT PA,BUCKLEY DA,PATCHETT DM,BARKER P,PROCTOR J,SULLIVAN KRF ,NUNN RJ DFC
MERCER J,THOMPSON TD,COLLINGWOOD K,SUTCLIFFE R,PETERSON AC,HOWLEY RS AFC,KNIGHT PM,ROUNCE CIC,WEBSTER AM,WRIGHT AM,PRYCE EL,BROWN BM,CARR PBJ,CLOWREY CF,TAYLOR N,HUNT IN
O BRIEN AF,WINDLE OM,STRYKER AS,BOLAM CA,STACEY K,PENN TV,BENNETT AP,WEST RJ,CONSTANCE K,DOHERTY M,FAULKNER EJ,CLARK PA,REDPATH N,CROXFORD PJ,TILL MEG,GRIFFIN RD
SMITH T,HIGGINS J ,FRANCIS DL,EGAN C,SHIELLS WE,BARBER K,NADEN DJ,FERRIS CC,McCLENAGHAN J,KERNAGHAN HG,JONES F,HOGG GS,HALSALL AJE,STOCKMAN MA,WALLIS BJ,JAMES AS
TEMPRELLR,DONOGHUE KC,GOWER PJ,LONG APG,WAKEFIELD NG,GRAHAM RF,BRADSHAW JJ,EDWARDS CM,WRAY DS,DAVIS M,ALLEN M,TAYLOR JG,MONTGOMERY SD,DUDGEON AJ,WELLSTEAD AK,JOHNSTON BR QGM
WALKER J,GRENFELL CI,PAVIS JA,REARDON JM,GEDDIS J,HINCHLIFF JS,FAULKNER RD,FARLOW SP,LOUGHNEY J,ROBINSON JA,HIRD SJ,ARCHIBALD IG,COOMBE A,HALL HR,WELSH B,MILLER D
SWIFT JAC, HOBY GW,HOPPER D,STOREY NR,LOVETT HSR,REES GH OBE,RILEY M,HAMILTON JAM,VANDEN RD,JONES HC,LILLEY VKG,POTTSJC,FISHER WJ ,SWAN AJ ,WILLIAMS KJ,ROTHERAM RJ
HENNESSY C ,HEWISON I,HAWKINS HD ,WHITELEY RJL,LAMB RA,MELVILLE R,BREEZE ANG,THOMAS NH,LINES GP,BELLAMY D,ABERCROMBIE AA,GRAHAM SJ,JONES AW,WEBSTER AM,WOODHEAD JS DSC,ITTON PR.
GLEESON E,MASSEY RJ,FREEBURN WJ,RHODES DJ AFM,PURDY RI,1978,WALTER PJ,PIERCY JD,BREWER NK,McCROSSAN WG,KELLY SA,MCHALE A,ROBERTS B,WOOD GS,CURTIS WA,RUNDLE AJ 
BAYLIS E,NEWELL CME,SNOWDEN W,FEATHERSTONE D,DEARNLEY M,ROYAL NAVY,CUTTS RE,JONES CJ,DUNNE DA,IRWIN FH,COE ME OBE,LEE G ,LESTER NE,HOOKER SJ,EYTON-JONES JE,CALLAN PD F
THOMPSON FW,PICH M,CLARK M,SHEPPARD GL,WILLIAMSON WC,GAVIN J,FERGUSON AR,STEPHENSON MH,DOUGAN FC,TAYLOR PK,LISTER RH,McMASTER H,MacDONALD IM,LOCHHEAD GS,LOVE MD DSM,PHILLIPS K
COWIE SJ,PILGRIM ECB.,EATON CO,WEST PS,BROOKES B,DOGGETT GJ,GUY AB,MARSHALL RA,GORE A,BROWN DW,ROBSON KJ,BEST P,MILLS JL,FLETCHER SA,BANFIELD RW,LEEMING RA 
WRAY DA ,QUANTRILL PG ,GNATIUK P,GRZYBOWSKI JL,TURKINGTON WE,MILLER RK,WILSON T,MICHAELS FC,GRIFFITHS RA,COOK WC,LIVINGSTONE H,MOLONEY CM,McKENNA PJ,SMITH RJ:,ARMSTRONG D ,SMITH J
McCARTY DM,TURNER SR,MILLER W,SMART AW,TUCKER GWD,SIMON M,EDWARDS RG,1979,McCORKELL I,TOWNSEND PJ,COCHRANE MEK ,BEATTIE CE,DEAN SJ,CHENEY GM,BARR AR,UREN AB
OWEN D,VAN SOMEREN RS,ROBERTS E BEM,LEE-COOPER BE,CULLY TC,WILCOCKJ,McGOVERN KG,ROYAL NAVY,PHERSON JVT,FRYER PA,ODGERS MR,BUSHWELL NP,SMITH JD,CONNOLLY JP ,BOLDY IM,ADCOCK MJ
BASSFORD DJ,ARMY,DUTTON DR,1977,KNIGHT DHW,WHEDDON GC,FISHER J,BRADBURY LD,FORSYTH R,GRAHAM H,PAVEY OC,CONNELL G,McCUTCHEON JP,JOHNS P,BROUARD PIH,EASTON B
BROWN AW,SILCOCK H ,CATHCART GM,ROYAL NAVY,SIMPSON JS,POPE GR,SHEPHERDSON PR,BRUNSDEN BC,HANNIGAN JA,ROWE CA,BURKE R,HEWITT MJ ,PRICE MS,NEVILLE CD,DUNKERLEY RJS,HENDERSON M
CARTER BC,RIDDELL WM,EVANS D,DUNWORTH CJ,HAMON FJ,ARMY,CARNIE MD,CLARKE HJ,BELL RS,FOWLER J ,BATEMAN JB,HANNA I,DONNELLY WJ,HARDMAN RJ ,EVANS AP,HINGE BP
MITCHELL LB,FORD AK,SCOTT RJ,TURNER JWS,HALL N,GALLOWAY RJ,BENSON FM,MacGREGOR DJ,PORTER JJ,AYRTON AD,CUNNINGHAM PR,THORPE AJ,BARNES MS,WOODS PD,FORD SN,LEE D
WEST PJ,JACKSON BA,WATKINS AT,RHODES AS,CRUICKSHANK AM,GRILLS AC,JOHNSON SH,SMITH NL,POULTER C,BECK WJ,SNELL AE,MURRAY JJ ,SMITH LM,GRAHAM C ,FOOTE MP ,MacPHERSON GC
HASSAN A ,SIMMONDS PB,PRYCE-HUCKLESBY ND,BURTON TJ,HARRISON ME,CARMICHAEL B,SMITH PJR,GREEN P,QUAIL RJ,EVANS SP,COOPER AA,MURPHY RM,McEVOY MJ,HARDMAN RJ ,FRANCIS KD,MALCOLM BG
GALLAGHER AE,ASHFORD MA,BORUCKIJR,LITTLE D,TURNBULL RD,EVANS S,HIRST RJ,BROWN RJF,MacMILLAN AJ,GRUNDY PS,CONNER LJ ,HOLT PJ,ROBINSON J,BEACOM TAB,HAYWARD SK,McCALLUM KI
BELL DJ,ARRELLJ,HIGGINS JD ,WARDLEJ,CUNNINGHAM PL,HOBSON AF,SWIFT AD.,STEVENSON CMP,DOBSON N,RICHARDS KC,WALKER SG,GLOVER GP,PATTERSON DT,MCCLINTOCK J,GIFFIN BPA ,NOWAK MJ
NES BITT J,McDOWELL DW,GAYNOR HA,BAILEY GAH,LONDON NS,MINTO DW,HARDY GS,KERR RH,GARSIDE A ,MCCULLOCH TJ.,BAILEY PL,McQUADE O,BURBANK ML,McKEEGAN J,HANSON S ,PERKINS TW
KAVANAGH P,VERNON J,LEE CS,BROWN PM,SMITH A,EAGLESHAM JB,McCAHII DJ,MOUNTBATTEN OF BURMA THE EARL KG GCB OM GCSI GCIE GCVO DSO PC,DAVIS G,BROWN TG,HOPWOOD IS,DONALDSON NH,McKEE RWJ,BARKER L,HEYES S,SAMBLES M
DONNELL WK ,WARD-HARRISON MB,QUINN D,EDWARDS SJ,McFALLJ,GORDON WJ,SCOTT S,RILEY BJ,HOWELL RL,DAVISON RJ,MURRISON EJ ,PALMER DJ,RICHMOND SJ,HOPKINS JM,LAWSON SJ,SILLENCE AE
SMITH CP,DALLEY AR,FLEMING CA,SARGEANT MR,HAYNES JA,HAYES WG,JOHNSTON TG,STANBRIDGE SL,STAFFORD R,FOSTER G,NORWOOD L ,ATKINS SN ,OATES MA,WILKINSON RC,MULLEN MS,STROUD JD
FRANCIS SJ,WINSTANLEY BR,LUCKHURST RM,BEWLEY N,VIRTUE ED,HILLIS J,RITCHIE DG,ARMY,RODWELL RC,ROYAL AIR FORCE,SMITH AP,PENDRY PN,LANE DR,EARLY AD,LEIGHTON AR ,SPENCER IF 
MOSGROVE DC,McCULLOUGH JA,GLASGOW MP,SMITH PJ,HARRISON LJ,LINDSAY EE,BLOOR MJ,KEALY MJA DSO,BURTON AJ,SPARKS BH MBE,ROSS EK,QUINN HC,BAGSHAW ME,HAMPSON P.,MCAULAY A ,VICKERS CP
DUNCAN JD,KELLY T,MCKILLOP AW,QUICK RV,WORTH SL ,REID R,ROESER JP,FORDE TN,WYSNER NJ,GRAY JS,COCKING CR,SEMPLE RJ,LITTLEFEAR PJ ,CONNOR SD,MURPHY B,TINKER DHR 
McDONALD PL,MULLEN T,SCOTT WRE,OWEN DHJ,SCHUSLER KG,CORDEN-LLOYD ID OBE MC,PATTERSON NB,WELLS HG,FURMINGER RAJ,SKINNERJM,MORROW RV ,McGINN HG,BULMAN PK,ROYALAIR FORCE,NELSON GT,WATTS LG
PAGETT EL,PEACOCK MG,DORMER VT,ARMY,MARSHALL J,FLEMING GA,ANDREWS J,SNAITH WI,REECE PJ,COLVIN A,PERKINS MP,ROYAL AIR FORCE,KING JW,PLUMBE D,ROBERTSJR,MARDEN B
STOTT R,REYNOLDS JI,PARKER AP ,HIND D,McFARLAND RJ,SHEPARD PE,MCALPINE WH,KIRBY SA,KNOTT RR,BAYLIFF TD ,MOY AR,RUSTON CR,GAVIN A ,BISHOP PJ ,PALMER AK ,STETSON GB
SHIELDS H,ROBERTS DL,GILLIES J,UNSWORTH MP,SMITH WJ,NOWOSAD J,GORDON E,DAVIES RA,WATERLAND K,COUPLAND DR,WESTMACOTT HR MC,TAIT KJ CASLEY K,WINSTONE G,FALCON DK,SEPHTON JM DSC,BROWNING JG
NIXON WL ,WHITFIELD D,MILLER EJ,WALSH ME,LAKEN BN,WILKINSON DC,WHYTE AP,TUCKER JR,PRIESTLEY P,DAWES PM,SIMONS PJ,GREEN RD,VINE A,WARNER L,WHITE SJ,JONES HD
MOORE JW,JOHNSON GM,CAMPBELL NWH,MULLER EF,ROGERS H,SMITH NW,COOKE ASJ,WRIGHT MM,McFARLAND AG,HAWKINS JB,PARKINSON JJ,HENSELER SP,McAFEE J,TOPHAM MC,STUART MJ ,DEACON PA
LINDRIDGE I,OVENS TW,MURPHYN,THOMPSON DA,SMYRL RG,CRAWFORD W,WHITE S,,McKELVIE D,PATE GS,TOWNSEND KA ,CAHILE MW,COLYER DJ,LAMING SB,WHITFORD G,ARMY
SAMPSON MJF ,,WILSON J,ROBINSON JE,PEARCE MG,MILBURN GW,McGREGOR GD,,LANG D,SIMPSON EJB,COATS SH WHITE PL,CATHIEJL,RITCHIE TA ,O BRENNAN P,WILLIAMS GS,CARLETON SA
HOUSTON JB ,,ADAMS SD,WEIR D,MILLS JP,,HENNING C,,WARES DA,PROCTER AG,CAINES NP,DONOHOE SJ,LEBOURNE MW,CLARKJD,BATT GWJ DSC, PICKERING WH
HICKS JD,,WILLIAMS M,,PENNEY W,,HALL PJ,,ANDREWS NJ,BROWN NJ AFC,HOCKIN DW ,JOHNSON IM,MCCLEAN SC,SPARKS S,STEPHENS MR ,STANFIELD WJ
MacDONALD C,,GRIFFITHS GW,,BLOOMER RJ,,MILLER JF,,PRICE DE ,COOK A,LATIMER WR ,MOTT RAJ ,O'NEILL M,MATTHEWS RM,ARMES FO,LAKE RG
NIBLOCKJH,,NICHOLSON S ,,GREEN JE,,LIMBU C,,BARNES GI,HODGES RT,RAFFERTY J,BRADY BJ ,WILLIAMS WH,LOXHAM BRA,ANSLOW AJ ,LEE MA
MCINNES CN ,,BOND WR,,HEARST MA,,COPELAND GA,,BEARD W,SMITH MGF,,MACKAY A,,CROWTHER AR,CADDYJDL,RICE JJ
TURKINGTON TA,,REID WJ SPEERJJ,,YEO MD,,FOSTER S,,BLAIR DNA,,,TRAVERSARI MA,,GILFILLAN DJG ,CALLUS PB,CRICKMORE NG
,,FALLOWS FA,,BACON AL,,PEARS RW,,BLAIR DE ,,,,,MAY JE,DAWSON SR,CRAWFORTH BM 
,,McCAUGHEY WC,,KERR WC,,HUTCHINSON TB,,DUNN R,,,,,,DOBSON IK,
,,,,MIDDLEMAS GH,,BATCHELOR RL,,ENGLAND RN,,,,,,,
,,,,NATRAC RL GC,,READING ID,,FURSMAN PJ,,,,,,,